source,split,profile,row,method,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation,selected_on_validation
v3,test,severe_4x,19496,pca_r96_l01,3.3031867781155486,0.8258113586292665,1.4932322540259686,0.1414856021018306,0.8370825648177254,0.5659818751597055,0.6504127323435385,False
v3,test,severe_4x,19496,pca_r64_l001,4.357104600356609,1.0892954929309335,2.080302502752212,0.2534919730310192,1.116586125325654,0.3465535609161608,0.46493726711639954,False
v3,test,severe_4x,19496,pca_r64_l1,3.4122664950449195,0.8530817721078918,1.459682425521363,0.17553306977329575,0.8698326172304176,0.528075239632783,0.6160081416143668,True
v3,test,severe_4x,19496,template_1,6.655844125896925,1.6639905792936334,2.5021331715787145,0.14982358107928778,1.6702725752468506,-0.35308810124628454,-0.14144854820747726,False
v3,test,severe_4x,19496,dictionary_8,5.03261333365019,1.258175675094097,1.8192056563138248,0.14034376413263971,1.2654703312404603,-0.020681536731223422,0.18281939756590934,False
v3,test,severe_4x,19496,dictionary_24,3.971989102254235,0.9930149087314095,1.4408319431386427,0.1290033973690562,1.0008223361446884,0.3119185045344533,0.4652793580883491,False
v3,test,severe_4x,19496,dictionary_48,3.5543016217971966,0.8885911843438217,1.3448949175484763,0.13209743817075761,0.8977334660228828,0.46354416817937233,0.5799163197481271,False
v3,test,severe_4x,19496,local_pca_8,2.8564765371532443,0.714131815272308,1.1715515937761012,0.3983247262254837,0.8116109374319266,0.7274028536297632,0.6968073744553336,False
v3,test,severe_4x,19496,local_pca_16,3.015357840455232,0.7538528464322399,1.2792311637709686,0.3983247262254837,0.8467703982940836,0.6820499043031477,0.6579880878150424,False
v3,test,severe_4x,19496,local_pca_32,3.0476595062582392,0.7619284062823517,1.3734934612807947,0.3983247262254837,0.8539674788496526,0.6710329092753486,0.6487556913229695,False
v3,test,severe_4x,19496,local_dictionary_8,3.6528179979664985,0.9132207157377492,1.4004008456750672,0.3983247262254837,0.9913065286248206,0.45443630306628996,0.4649212324429742,False
v3,test,severe_4x,19496,local_dictionary_24,2.540620481964989,0.6351663992702796,1.061847125187369,0.3983247262254837,0.7430802129573189,0.8015131948353321,0.7610681110914688,False
v3,test,severe_4x,19599,zero_fill,3.523166644003483,1.0,1.3343941174712453,0.4471330134949704,0.981440974338726,,0.3950786059128459,False
v3,test,severe_4x,19599,linear,3.9023999043918653,1.1076398872684172,1.554721184171807,0.4471330134949704,1.067346124452901,-0.16445103113028992,0.17693989936484283,False
v3,test,severe_4x,19599,pchip,3.8284534378735917,1.0866512500592937,1.4732255985227587,0.4471330134949704,1.0504753299793184,-0.19925647504188618,0.2016401838074637,False
v3,test,severe_4x,19599,autoregression,5.550287288765516,1.5753689364118622,3.0795604299564703,0.4471330134949704,1.453543256240343,0.020182706957862562,0.08453993460780942,False
v3,test,severe_4x,19599,pca_r32_l01,3.584710187719686,1.0174682465903087,1.4581921347799374,0.15271333622464603,0.9082939906720123,0.29646896537981593,0.5603495669723296,False
v3,test,severe_4x,19599,pca_r64_l01,3.1283459043366175,0.8879358317214827,1.2877660982925556,0.16041736849612603,0.7973610411424369,0.47822093742407146,0.6703088654871516,False
v3,test,severe_4x,19599,pca_r96_l01,3.0800014290176247,0.8742139501859396,1.2456273130409867,0.1632442816319995,0.7860557882171049,0.4961961370103384,0.6809336421730573,False
v3,test,severe_4x,19599,pca_r64_l001,4.34743293125823,1.233956088525551,2.07755975362704,0.5690488280345869,1.2185396388223686,0.29743529558119713,0.5093130396178165,False
v3,test,severe_4x,19599,pca_r64_l1,3.1531839214710997,0.8949857443836491,1.1998831910603325,0.12990892239811896,0.7982681944529777,0.4602410905394531,0.6613043644851163,True
v3,test,severe_4x,19599,template_1,2.2469044663218214,0.6377514018946872,0.8373779110151618,0.14974285811729135,0.5801359503455837,0.7768345620017252,0.837044825416103,False
