source,split,profile,row,method,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation,selected_on_validation
am_9db,test,raster_image,18262,zero_fill,2.431083313239671,1.0,1.405224941310173,0.075094301973007,0.43606836676451843,,0.6661912187288537,False
am_9db,test,raster_image,18262,linear,2.575664836670309,1.0594720561994924,1.4209149006714066,0.075094301973007,0.46127754425593315,0.0860016701836439,0.608776450280913,False
am_9db,test,raster_image,18262,pchip,2.5984950211190303,1.0688630072723693,1.4191092679643789,0.075094301973007,0.4652616923112195,0.11063182471537446,0.6026776070455504,False
am_9db,test,raster_image,18262,autoregression,2.042599945845052,0.8402015409019756,1.3048033179864973,0.075094301973007,0.36857107178515364,0.5445675851268805,0.7785650638259713,False
am_9db,test,raster_image,18262,pca_r32_l01,4.161485030034894,1.7117821538124427,2.33796557843987,0.075094301973007,0.7393572258019487,0.16176683416978788,0.40323151101475246,False
am_9db,test,raster_image,18262,pca_r64_l01,4.319479698508922,1.7767715631072991,2.165930422318395,0.075094301973007,0.7671521737423567,-0.0166767815992991,0.3023059742248887,False
am_9db,test,raster_image,18262,pca_r96_l01,2.414969842633979,0.9933718969983718,1.452512694951626,0.075094301973007,0.4332613645611617,0.49974062832604993,0.702419241279476,False
am_9db,test,raster_image,18262,pca_r64_l001,6.878644473920348,2.8294564963937163,3.382906423243824,0.075094301973007,1.218228267537125,-0.1691144663313055,0.07853288099986074,False
am_9db,test,raster_image,18262,pca_r64_l1,1.9770390723346578,0.8132337800056912,1.1236235954438065,0.075094301973007,0.3572244249676548,0.5846383438849413,0.7892879174332196,False
am_9db,test,raster_image,18262,template_1,2.2529107424783805,0.9267106274017992,1.2906329144731015,0.075094301973007,0.4050625180692673,0.7193864417184234,0.7952309166801732,False
am_9db,test,raster_image,18262,dictionary_8,2.3795212801629355,0.9787905117048318,1.3970239556034132,0.075094301973007,0.427088080150097,0.4727619205032463,0.6999547219188784,False
am_9db,test,raster_image,18262,dictionary_24,2.490887371090745,1.0245997566292282,1.4040704553050132,0.075094301973007,0.4464909599908131,0.393580674675181,0.6646758389658928,False
am_9db,test,raster_image,18262,dictionary_48,2.4433195485723957,1.005033243931249,1.350146970743391,0.075094301973007,0.43820030366721363,0.40470108617144185,0.6749006602733576,False
am_9db,test,raster_image,18262,local_pca_8,8.628912691001112,3.549410521641971,4.223906411007643,0.075094301973007,1.5271802857796992,-0.13811516104756982,0.053784531792945484,False
am_9db,test,raster_image,18262,local_pca_16,2.2150909504193845,0.9111538622950547,1.3184877090096143,0.075094301973007,0.3984909698821237,0.6060766716680726,0.7565072765770782,False
am_9db,test,raster_image,18262,local_pca_32,1.8396633103063111,0.7567257363363531,1.1416644580629256,0.075094301973007,0.33350294578629575,0.6962344783547298,0.8219396480413822,True
am_9db,test,raster_image,18262,local_dictionary_8,3.0434228372595746,1.2518792838917139,1.7605386689655511,0.075094301973007,0.5430595140672407,0.31333436360760153,0.5679499542988796,False
am_9db,test,raster_image,18262,local_dictionary_24,3.174623022581219,1.3058470704365552,1.7265205737374938,0.075094301973007,0.5660456340745617,0.1981546796287526,0.5110436968274733,False
am_9db,test,raster_image,18365,zero_fill,2.231837513489164,1.0,1.376455454342378,0.07127355551931391,0.40072497574025134,,0.6885515632284569,False
am_9db,test,raster_image,18365,linear,2.7367912203859914,1.2262502103512918,1.8325010825785741,0.07127355551931391,0.4888603997816359,-0.20451928012679207,0.5071753351742505,False
